Year Month Tmax Tmin PAR Prec CO2 O3
1200-1900 1 -1.86027949223684 -13.0619157921053 143.5 82.661096 390 0
1200-1900 2 -0.672143021368421 -12.6474192719298 209.8 74.3917983070175 390 0
1200-1900 3 4.55117644385965 -6.68262114736842 301.6 90.7314732280702 390 0
1200-1900 4 11.6465558675439 -0.431738987640351 391.2 93.2997993859649 390 0
1200-1900 5 18.8124355 5.43802384035088 461.6 94.6253367631579 390 0
1200-1900 6 23.6032092017544 10.5201121315789 512.7 97.7066059649123 390 0
1200-1900 7 26.4168029122807 13.5507316184211 503.7 96.0593377192982 390 0
1200-1900 8 25.2744031842105 12.4337249429825 439.3 92.2854994824561 390 0
1200-1900 9 20.9537130350877 8.27546602192982 346.6 97.206458245614 390 0
1200-1900 10 14.6575378640351 2.60346200859649 255.1 97.8192235175439 390 0
1200-1900 11 7.14249194385965 -2.52925949885965 163.1 101.256900385965 390 0
1200-1900 12 0.266746102789474 -9.54445812807018 125 96.2780478859649 390 0
1901 1 -2.8727565 -12.755996 143.5 66.48564 390 0
1901 2 -4.1989684 -14.594509 209.8 25.867096 390 0
1901 3 2.860534 -6.806758 301.6 128.56569 390 0
1901 4 11.833155 1.851609 391.2 171.49155 390 0
1901 5 17.764158 6.659923 461.6 134.2538 390 0
1901 6 24.854998 11.554832 512.7 56.996956 390 0
1901 7 26.98848 14.858249 503.7 105.91106 390 0
1901 8 25.07248 13.82276 439.3 115.55237 390 0
1901 9 21.62189 9.044335 346.6 82.44696 390 0
1901 10 14.875927 2.3461347 255.1 81.69914 390 0
1901 11 3.488364 -5.797089 163.1 51.424576 390 0
1901 12 0.20589088 -9.688448 125 183.93398 390 0
1902 1 -2.5673583 -13.419106 143.5 67.306854 390 0
1902 2 -0.7151301 -11.542493 209.8 67.383064 390 0
1902 3 7.6183705 -2.2098393 301.6 174.19868 390 0
1902 4 12.04416 0.8706402 391.2 103.46402 390 0
1902 5 17.648907 4.9568477 461.6 80.55583 390 0
1902 6 21.322828 8.976155 512.7 117.96456 390 0
1902 7 23.982176 12.655969 503.7 99.574135 390 0
1902 8 23.25596 11.122438 439.3 101.636826 390 0
1902 9 20.554085 9.333383 346.6 111.63759 390 0
1902 10 13.7147875 2.5889878 255.1 125.972176 390 0
1902 11 9.275504 -1.5770833 163.1 33.581253 390 0
1902 12 -2.005895 -12.400014 125 139.97392 390 0
1903 1 -2.0326257 -12.564623 143.5 87.3357 390 0
1903 2 -0.17455792 -10.763646 209.8 96.120865 390 0
1903 3 8.970651 -1.7302536 301.6 148.43907 390 0
1903 4 12.391763 -0.15944733 391.2 54.258446 390 0
1903 5 21.265305 5.270773 461.6 15.572313 390 0
1903 6 20.617844 9.385051 512.7 159.95584 390 0
1903 7 24.739138 12.807352 503.7 105.230965 390 0
1903 8 21.559986 9.482315 439.3 96.4261 390 0
1903 9 22.309563 8.154211 346.6 36.306072 390 0
1903 10 14.038509 3.4168906 255.1 90.335915 390 0
1903 11 5.4353843 -4.7034507 163.1 47.55544 390 0
1903 12 -1.9167178 -12.234983 125 85.111885 390 0
1904 1 -5.845451 -16.975643 143.5 85.21342 390 0
1904 2 -4.595469 -16.122322 209.8 48.385963 390 0
1904 3 3.181336 -7.4585447 301.6 77.94823 390 0
1904 4 9.907617 -1.0734313 391.2 134.94826 390 0
1904 5 21.517092 7.463617 461.6 103.475075 390 0
